image_id,question_type,question,ground_truth,image_url,n_clusters,n_noise,attention_entropy,token_confidence,predicted_token,cluster_count,cluster_0_n_points,cluster_0_avg_strength,cluster_1_n_points,cluster_1_avg_strength,cluster_2_n_points,cluster_2_avg_strength,cluster_0_entropy,cluster_1_entropy,cluster_2_entropy,cluster_3_n_points,cluster_3_avg_strength,cluster_4_n_points,cluster_4_avg_strength,cluster_5_n_points,cluster_5_avg_strength,cluster_6_n_points,cluster_6_avg_strength,cluster_7_n_points,cluster_7_avg_strength,cluster_8_n_points,cluster_8_avg_strength,cluster_9_n_points,cluster_9_avg_strength,cluster_3_entropy,cluster_4_entropy,cluster_5_entropy,cluster_6_entropy,cluster_7_entropy,cluster_8_entropy,cluster_9_entropy,cluster_10_n_points,cluster_10_avg_strength,cluster_11_n_points,cluster_11_avg_strength,cluster_10_entropy,cluster_11_entropy,cluster_12_n_points,cluster_12_avg_strength,cluster_13_n_points,cluster_13_avg_strength,cluster_14_n_points,cluster_14_avg_strength,cluster_15_n_points,cluster_15_avg_strength,cluster_12_entropy,cluster_13_entropy,cluster_14_entropy,cluster_15_entropy
196,other,Sunny or overcast?,overcast,http://images.cocodataset.org/train2014/COCO_train2014_000000393396.jpg,7,223,0.9946434587074208,-0.19004079699516296,Over,7,152.0,0.0019709212893522315,29.0,0.0019665214894922056,17.0,0.0019607905466485064,0.9845226897722149,0.9895191160649145,0.9963890537299693,16.0,0.0019699551552747638,15.0,0.0019857319702642575,24.0,0.0019673714377122496,33.0,0.001965949995675151,,,,,,,0.985056822321508,0.9709505944546686,0.9434264036172708,0.9873554549725151,,,,,,,,,,,,,,,,,,,,,
197,other,What is the color of the roof shingles?,gray,http://images.cocodataset.org/train2014/COCO_train2014_000000393396.jpg,6,247,0.9927779511208966,-0.7176325917243958,Brown,6,21.0,0.0032239610709744117,15.0,0.002845748337620218,17.0,0.002686869406902648,0.8881659264001538,0.8616157143988104,0.92026989330702,28.0,0.0030281038759753195,27.0,0.003159534839790211,5.0,0.002351607362408894,,,,,,,,,0.8959263168341589,0.8655157307142527,0.9709505944546686,,,,,,,,,,,,,,,,,,,,,,
198,other,What symbol sits atop the tower?,cross,http://images.cocodataset.org/train2014/COCO_train2014_000000393396.jpg,7,265,0.991122427349619,-0.15923042595386505,Cross,7,16.0,0.0028041762823393618,17.0,0.0027098249005205193,10.0,0.002694738913579786,0.9886085007312412,0.9503435562077922,0.9372305632161296,15.0,0.0033104469450558386,17.0,0.002785710189399295,15.0,0.0030323830291252786,18.0,0.00405495541009485,,,,,,,0.8830374409547587,0.9554035229062984,0.9877812438119247,0.9910760598382222,,,,,,,,,,,,,,,,,,,,,
199,other,What is the grate for?,toaster oven,http://images.cocodataset.org/train2014/COCO_train2014_000000524471.jpg,8,250,0.998518590667956,-1.7872402667999268,Cook,8,21.0,0.001956935633983588,32.0,0.0019619867059222427,25.0,0.0019520739652662657,0.997618320255157,0.974577991850166,0.9949956408022635,47.0,0.001981130799666248,43.0,0.0019643776194727238,45.0,0.0019724675339596776,16.0,0.0019523431406483216,17.0,0.0019975083346551632,,,,,0.976120013209433,0.9522901334713502,0.9538649659264243,0.9414280318460245,0.9975025463691152,,,,,,,,,,,,,,,,,,,,
200,other,What time is it?,11:55,http://images.cocodataset.org/train2014/COCO_train2014_000000262329.jpg,5,302,0.999228124692615,-0.22700060904026031,,5,62.0,0.0019093938898670324,52.0,0.0019231258924064486,15.0,0.0018968319365313998,0.9452504704612193,0.9499940565989999,0.9877812438119247,19.0,0.0018920458658400864,15.0,0.001902944589985846,,,,,,,,,,,0.9892422967543257,0.9500685975366211,,,,,,,,,,,,,,,,,,,,,,,
201,other,What is the brown object with a clock on it?,birdhouse,http://images.cocodataset.org/train2014/COCO_train2014_000000262329.jpg,5,278,0.998283785729427,-0.9665508270263672,C,5,15.0,0.0021073255999805853,15.0,0.002192514315740067,15.0,0.0020918229672073586,0.9446232142545791,0.9500685975366211,0.982798115178801,15.0,0.002181778163239238,44.0,0.002133608825949773,,,,,,,,,,,0.9654013672997089,0.9842331858061686,,,,,,,,,,,,,,,,,,,,,,,
202,other,What number bus is this?,892,http://images.cocodataset.org/train2014/COCO_train2014_000000393403.jpg,1,221,0.9985064076531388,-0.25784432888031006,,1,20.0,0.0023959755402286126,,,,,0.8550976671496154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203,other,What is the woman holding?,hair dryer,http://images.cocodataset.org/train2014/COCO_train2014_000000524476.jpg,7,232,0.9969071828951012,-0.9495357275009155,H,7,24.0,0.0021067384850640574,25.0,0.0021528296100983024,16.0,0.0020629110185897232,0.901046831986522,0.9787029057127591,0.9681390622295665,16.0,0.0020577459831637047,16.0,0.002068152638468278,38.0,0.0020429422462605283,17.0,0.0020614782086676247,,,,,,,0.9618974703476992,0.9414280318460244,0.9761845580712755,0.9771236998460402,,,,,,,,,,,,,,,,,,,,,
204,other,What shape is at the bottom of the pole?,rectangle,http://images.cocodataset.org/train2014/COCO_train2014_000000257513.jpg,9,245,0.9981801059764346,-1.22868812084198,Round,9,17.0,0.0019153400620775631,27.0,0.001923602844894545,23.0,0.0019233694074301856,0.9429842044464151,0.9743163353697013,0.9909775756786534,12.0,0.0019279943492932683,16.0,0.0019251573693954602,11.0,0.0019136435209821648,25.0,0.0019284487891916688,15.0,0.001946804288510019,39.0,0.0019245214000546689,,,0.8734790278701756,0.9056390622295665,0.9431887805255736,0.9787071762354436,0.7835807040488099,0.9886847197168968,,,,,,,,,,,,,,,,,,,
205,other,What type of bed is in the picture?,bunk bed,http://images.cocodataset.org/train2014/COCO_train2014_000000257513.jpg,10,168,0.9892459350520872,-0.1622338891029358,B,10,23.0,0.0026508965451620863,29.0,0.0027045879532126013,59.0,0.002633942258583335,0.9765762937075553,0.9569332669259728,0.9488570494319292,87.0,0.0027326213874220326,72.0,0.0026502018877383377,26.0,0.0026579533865850593,5.0,0.0023714922136374864,54.0,0.0027900811760560463,19.0,0.00273856096505883,20.0,0.0027868128165396367,0.9667290664022797,0.9610435193328625,0.9281183057049376,0.9709505944546686,0.9562425158728054,0.9223172148184832,0.9089460785096519,,,,,,,,,,,,,,,,,,
206,other,What is he cooking?,hot dogs,http://images.cocodataset.org/train2014/COCO_train2014_000000524486.jpg,5,230,0.9895434743620161,-0.2838592827320099,Hot,5,26.0,0.0028949318727216522,18.0,0.0028927310689944256,23.0,0.0027536951889325203,0.8767754053876623,0.9656336071428252,0.9359550701662825,43.0,0.002926520665584538,15.0,0.00256315034715557,,,,,,,,,,,0.9684445034012943,0.9664572819896989,,,,,,,,,,,,,,,,,,,,,,,
207,other,Is this a new or ancient clock?,ancient,http://images.cocodataset.org/train2014/COCO_train2014_000000458785.jpg,3,228,0.9382754101539746,-0.03958065062761307,An,3,30.0,0.005318344711901432,39.0,0.006352451523941363,133.0,0.007096268253497858,0.966309854563645,0.9718658303252776,0.9781997223277383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
208,other,What time does the clock read?,12:55,http://images.cocodataset.org/train2014/COCO_train2014_000000458785.jpg,8,306,0.9987687873091403,-0.37894806265830994,,8,23.0,0.0019232650195467142,8.0,0.0019289946947456257,20.0,0.0019531815538488323,0.9909775756786534,0.8112781244591328,0.9602297178607612,29.0,0.0019285422647781197,30.0,0.0019432176948310303,43.0,0.0019485806365493997,20.0,0.0019293824827981913,21.0,0.0019342024287383702,,,,,0.9785463292474802,0.9692538648549296,0.956307057777204,0.9763620978123273,0.9673577477123132,,,,,,,,,,,,,,,,,,,,
209,other,What mountain was this taken at?,lookout,http://images.cocodataset.org/train2014/COCO_train2014_000000000201.jpg,8,277,0.9946197708287958,-1.3161773681640625,M,8,23.0,0.002160059893701692,24.0,0.002126139876955087,24.0,0.002155590484102407,0.9527439088345311,0.9803465725883601,0.9764415047936531,27.0,0.002186290164869403,30.0,0.00218789725169014,17.0,0.002184862963003735,18.0,0.0022990971334849912,19.0,0.0021479662584995454,,,,,0.9700484006760405,0.9546166331603012,0.9967828263127351,0.9910760598382222,0.9892422967543257,,,,,,,,,,,,,,,,,,,,
210,other,What is the black thing he is wearing?,apron,http://images.cocodataset.org/train2014/COCO_train2014_000000393418.jpg,7,165,0.9963784884710659,-0.12066289782524109,A,7,27.0,0.002182435379682764,154.0,0.0021289936889102184,22.0,0.0021467341665839857,0.954685946946356,0.9819258855410931,0.97283015230032,8.0,0.0021143815628074216,15.0,0.002132058945563818,45.0,0.0021212508355938813,18.0,0.0021017571608734995,,,,,,,0.954434002924965,0.9877812438119247,0.9657750722895903,0.9853962684364186,,,,,,,,,,,,,,,,,,,,,
211,other,What is the man doing in the picture?,cooking,http://images.cocodataset.org/train2014/COCO_train2014_000000393418.jpg,4,343,0.9847416467084485,-0.6984109282493591,The,4,16.0,0.003198275126951711,20.0,0.0032186886162546237,19.0,0.003060946637457325,0.949701216438411,0.9074899102582407,0.9656476401164372,16.0,0.002906036557005637,,,,,,,,,,,,,0.9681390622295665,,,,,,,,,,,,,,,,,,,,,,,,
212,other,What is the cartoon man presenting to the cartoon woman?,ring,http://images.cocodataset.org/train2014/COCO_train2014_000000393419.jpg,10,181,0.9993264580233329,-1.483894944190979,A,10,15.0,0.0018439668404327764,25.0,0.001841041043862075,32.0,0.0018433270075037032,0.8830374409547587,0.9470920204059348,0.9531265502151047,36.0,0.0018397265632575887,98.0,0.0018450765147399184,18.0,0.0018432982331212308,24.0,0.0018315313469694193,19.0,0.0018380324390504484,16.0,0.0018349355459149458,29.0,0.0018372271697913412,0.9798044271345703,0.9731896709021393,0.9915323997298832,0.9820156765792629,0.9656476401164372,0.9618974703476992,0.9824214478970339,,,,,,,,,,,,,,,,,,
213,other,What does the sign with the white arrow say?,one way,http://images.cocodataset.org/train2014/COCO_train2014_000000393419.jpg,2,264,0.9828754288919759,-0.8613737225532532,One,2,30.0,0.0032113916839608264,21.0,0.004937697640945737,,,0.9950809190559388,0.8667775371761242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
214,other,"What is above the ""No Left Turn"" sign?",one way,http://images.cocodataset.org/train2014/COCO_train2014_000000393419.jpg,4,62,0.9977494999863827,-1.4161932468414307,Billboard,4,375.0,0.0018310922956648493,13.0,0.0018271975333493703,24.0,0.0018248804973033817,0.9813752414398744,0.99473723787795,0.9820156765792629,15.0,0.0018265247294902871,,,,,,,,,,,,,0.9543063494363562,,,,,,,,,,,,,,,,,,,,,,,,
215,other,What is the sign says?,stop,http://images.cocodataset.org/train2014/COCO_train2014_000000393422.jpg,1,132,0.9287498269261594,-1.0024460554122925,Stop,1,309.0,0.007499454644165367,,,,,0.9823333629348778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
216,other,What gender are both of the children likely to be?,female,http://images.cocodataset.org/train2014/COCO_train2014_000000131279.jpg,8,215,0.9931978714892771,-0.48584336042404175,Fem,8,16.0,0.002427663519078253,16.0,0.00242483605902041,15.0,0.0024444555835126123,0.985056822321508,0.9965119062478288,0.9500685975366211,18.0,0.002331874177427042,27.0,0.0025900700698244816,34.0,0.0023425689857485936,38.0,0.0024929705247131407,28.0,0.002431506010029815,,,,,0.9736669121131954,0.9096959554117088,0.9925428422535386,0.9455979857754707,0.9496080672282597,,,,,,,,,,,,,,,,,,,,
217,other,What is the one girl doing to the other girl's hair?,brushing,http://images.cocodataset.org/train2014/COCO_train2014_000000131279.jpg,10,154,0.9625208870382658,-0.5665501356124878,The,10,16.0,0.005093274955716671,15.0,0.003790547973841006,55.0,0.004193009223164059,0.7743974703476992,0.9613833012053531,0.9813081494377555,21.0,0.00407665008118057,43.0,0.00466777020544111,15.0,0.0035511729449833026,61.0,0.004094203997340475,16.0,0.004196268087430629,21.0,0.004415725790512347,3.0,0.0037102367325905334,0.9409256218900506,0.9812737679688848,1.0,0.9739180823931083,0.9528195311147832,0.9244658211275739,0.0,,,,,,,,,,,,,,,,,,
218,other,Something new to wear with a men's shirt?,tie,http://images.cocodataset.org/train2014/COCO_train2014_000000448671.jpg,6,190,0.9966273175265791,-0.4585719108581543,Yes,6,75.0,0.0021217858268280224,114.0,0.0021303977635100625,37.0,0.0021892730912426994,0.9819693931069416,0.9663677942226129,0.9650859071079684,30.0,0.002160991031495117,8.0,0.002101307700152486,16.0,0.002139842036184495,,,,,,,,,0.9730533294331416,0.954434002924965,0.9755307720176265,,,,,,,,,,,,,,,,,,,,,,
219,other,How much did they pay for the hot dogs?,1,http://images.cocodataset.org/train2014/COCO_train2014_000000393428.jpg,3,315,0.9973156997352745,-1.50449800491333,$,3,15.0,0.002284490207814522,32.0,0.002238919949585628,30.0,0.002111881136340444,0.7835807040488099,0.9513802312078818,0.9655605925610459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
220,other,What is in the man's hand?,tennis racket,http://images.cocodataset.org/train2014/COCO_train2014_000000554301.jpg,11,161,0.9975773378278315,-0.289237916469574,Tennis,11,98.0,0.002165032389452385,17.0,0.0022744275364336404,26.0,0.0023082183442884314,0.9673840808313484,0.8846148739279867,0.9098410046750501,32.0,0.0022098682571324393,24.0,0.0021660255424000136,26.0,0.0022064394742121137,10.0,0.002272697118733651,29.0,0.002107513933627427,15.0,0.0020449527101010635,9.0,0.0020316287528234812,0.9289734562539852,0.9712286306293441,0.9020756323913421,0.7219280948873623,0.964227164992731,0.944623214254579,0.9057125980138372,14.0,0.0021994339370319414,,,0.8699155297736259,,,,,,,,,,,,,
221,other,What silverware is on the table?,knife and fork,http://images.cocodataset.org/train2014/COCO_train2014_000000262359.jpg,5,226,0.9973902845368763,-0.5906121730804443,F,5,56.0,0.0019798682162000076,77.0,0.001970551565341101,86.0,0.0019807080287003913,0.957358003884601,0.9715140462868707,0.9670450794121223,29.0,0.0019746318624647547,15.0,0.001956225628153724,,,,,,,,,,,0.9365895140018886,0.982798115178801,,,,,,,,,,,,,,,,,,,,,,,
222,other,What type of animal is it?,cat,http://images.cocodataset.org/train2014/COCO_train2014_000000393432.jpg,6,193,0.9881619540278201,-0.015283738262951374,Cat,6,15.0,0.002979929623568435,77.0,0.002901149494989798,16.0,0.0032599669899359453,0.9500685975366211,0.9840565544416118,0.8387794678549646,16.0,0.002832681211740546,108.0,0.002861086160987364,7.0,0.0027957789697487805,,,,,,,,,0.9886085007312413,0.9887072638626011,0.863120568566631,,,,,,,,,,,,,,,,,,,,,,
223,other,What is the man standing on?,sand,http://images.cocodataset.org/train2014/COCO_train2014_000000474858.jpg,2,280,0.9962716687620703,-0.17968511581420898,Sand,2,47.0,0.0023124034384654673,17.0,0.0023073203880395105,,,0.9752887272820868,0.9127332405984697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
224,other,What are these men standing in front of?,ocean,http://images.cocodataset.org/train2014/COCO_train2014_000000474858.jpg,6,229,0.9993375555610511,-0.8914170861244202,Sur,6,24.0,0.0018969336235035376,32.0,0.0018588111921812043,29.0,0.0018543785767022587,0.8687723652753049,0.9766788441924219,0.9684167629380332,26.0,0.0018573545050445117,20.0,0.0018608514781494653,49.0,0.001852867006786847,,,,,,,,,0.9786315268756205,0.9455339504580242,0.9714305689574689,,,,,,,,,,,,,,,,,,,,,,
225,other,What is the temperature outside?,cold,http://images.cocodataset.org/train2014/COCO_train2014_000000474858.jpg,7,232,0.9931069838063301,-0.9625611305236816,Cold,7,27.0,0.0028131733822649527,127.0,0.002793180047227355,76.0,0.0027132165091263453,0.9576605936669484,0.9737944185291786,0.9693275176444599,52.0,0.00250754427058829,20.0,0.0028636359224023266,24.0,0.002770381603907675,17.0,0.002721150334191059,,,,,,,0.9760768611052844,0.9197173235750931,0.9239274071999327,0.8846148739279867,,,,,,,,,,,,,,,,,,,,,
226,other,What is lying on the ground?,surfboard,http://images.cocodataset.org/train2014/COCO_train2014_000000474858.jpg,5,230,0.9992319379738065,-0.3811224102973938,Sur,5,57.0,0.001872127467780095,79.0,0.0018743943314424299,26.0,0.0018776930545785118,0.9457553667257289,0.9618478271730289,0.9281183057049376,25.0,0.001864067022179337,31.0,0.0018449659174038173,,,,,,,,,,,0.9668212623277388,0.981611400690409,,,,,,,,,,,,,,,,,,,,,,,
227,other,What is flying in the air?,kites,http://images.cocodataset.org/train2014/COCO_train2014_000000474858.jpg,9,287,0.9956751332484269,-0.14447644352912903,K,9,15.0,0.002208004572925368,30.0,0.002198281255247284,31.0,0.0022025984950660793,0.9500685975366211,0.9507322988074646,0.9597167202661309,12.0,0.0021537218412193775,43.0,0.002200058557385937,25.0,0.0022534756529953475,48.0,0.0022523883057165863,32.0,0.0021994537838535173,15.0,0.002209722844224415,,,0.9439592513355664,0.9762870627898758,0.9787029057127591,0.9630435742884124,0.97238770469883,0.9877812438119247,,,,,,,,,,,,,,,,,,,
228,other,What brand of shoes is the skateboarder wearing?,none,http://images.cocodataset.org/train2014/COCO_train2014_000000474858.jpg,4,221,0.9986737886280249,-1.0143624544143677,N,4,89.0,0.0019849212891278663,32.0,0.001993225006607731,17.0,0.0019489254359758225,0.9707861198878903,0.9789665110555532,0.9503435562077922,15.0,0.0019394019000986177,,,,,,,,,,,,,0.9859247724121322,,,,,,,,,,,,,,,,,,,,,,,,
229,other,What type of clouds are visible in this photo?,cumulus,http://images.cocodataset.org/train2014/COCO_train2014_000000474858.jpg,3,280,0.9949336021590675,-0.9486436247825623,C,3,17.0,0.0028867342063231744,20.0,0.002524767545866545,41.0,0.002348099979129563,0.9360847109776411,0.9481816004150758,0.9879194728269238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
230,other,What is the man doing?,standing,http://images.cocodataset.org/train2014/COCO_train2014_000000474858.jpg,6,246,0.9843008893670602,-0.6132104992866516,The,6,49.0,0.003130533787329839,23.0,0.003935794688382362,23.0,0.0038341743172705446,0.9570991520099359,0.9932927654933185,0.8710381856146567,16.0,0.0028909469807181154,19.0,0.003093503526189438,15.0,0.0030393159691228873,,,,,,,,,0.9772170014624824,0.9279081769370418,0.944623214254579,,,,,,,,,,,,,,,,,,,,,,
231,other,Is the person on the right male or female?,male,http://images.cocodataset.org/train2014/COCO_train2014_000000474858.jpg,6,240,0.9966361299936484,-0.004398408345878124,Male,6,22.0,0.00227827501885285,45.0,0.002310872145911753,17.0,0.0022530083044500202,0.9849226290193991,0.9670804588864481,0.8919296718389884,53.0,0.0021944170501836746,18.0,0.0022704184507561964,21.0,0.0023234145609296645,,,,,,,,,0.9622869105199789,0.9206250851407773,0.91874241485597,,,,,,,,,,,,,,,,,,,,,,
232,other,What object is painted on the surfboard?,star,http://images.cocodataset.org/train2014/COCO_train2014_000000474858.jpg,9,160,0.9924496112368142,-0.37937870621681213,T,9,44.0,0.00264161225317792,77.0,0.002998561177902,15.0,0.0025100385831907787,0.9839794892855064,0.9456847863603285,0.9718495448242642,10.0,0.0025525530749419623,11.0,0.002623897545244385,40.0,0.0025524110730930443,9.0,0.0024467760820366937,9.0,0.0025255609319078435,16.0,0.002676785263084227,,,0.9372305632161296,0.9922150607220183,0.9858356172674742,0.9656336071428252,0.9656336071428252,0.9618974703476992,,,,,,,,,,,,,,,,,,,
233,other,What does the train ride along?,tracks,http://images.cocodataset.org/train2014/COCO_train2014_000000165859.jpg,6,186,0.9903169606140071,-0.9582738280296326,Train,6,108.0,0.0026571775062747224,14.0,0.002766033853860334,23.0,0.0028810422125578063,0.9786595508479382,0.9657130652315669,0.8932461863447871,15.0,0.003111150528671987,31.0,0.002782133454017666,40.0,0.002643053603194106,,,,,,,,,0.9967916319816366,0.9827454497822171,0.9629578322359149,,,,,,,,,,,,,,,,,,,,,,
234,other,What is turned on?,light,http://images.cocodataset.org/train2014/COCO_train2014_000000039288.jpg,9,91,0.9983946673261649,-0.433454692363739,L,9,47.0,0.001911520991560012,52.0,0.0019077736744386492,15.0,0.0018971334317720218,0.9634424099785435,0.9859295712758741,0.9609640474436811,17.0,0.0018982875891163714,55.0,0.001901521210926685,147.0,0.0019050586003393178,23.0,0.0018981511532177903,15.0,0.0019054536533528567,32.0,0.0019077029159053026,,,0.9856676426534905,0.9765042681147563,0.9810275313601542,0.9423383283068836,0.9877812438119246,0.9514934043286912,,,,,,,,,,,,,,,,,,,
235,other,What is the name of the yellow fruit pictured?,banana,http://images.cocodataset.org/train2014/COCO_train2014_000000039288.jpg,8,191,0.9970574873440972,-0.7792483568191528,Ban,8,51.0,0.002180125596026774,77.0,0.0021602621287439123,16.0,0.00207145405371593,0.9410787488736536,0.9513858123244265,0.9954133073923868,30.0,0.002156652068267038,23.0,0.0021523214398974587,16.0,0.002100829277698543,34.0,0.002134531769212582,17.0,0.002294871257465628,,,,,0.9809464023464665,0.9603532512498222,0.9283832117695864,0.9526109035980965,0.9975025463691152,,,,,,,,,,,,,,,,,,,,
