image_id,question_type,question,ground_truth,image_url,n_clusters,n_noise,attention_entropy,token_confidence,predicted_token,cluster_count,cluster_0_n_points,cluster_0_avg_strength,cluster_1_n_points,cluster_1_avg_strength,cluster_2_n_points,cluster_2_avg_strength,cluster_3_n_points,cluster_3_avg_strength,cluster_4_n_points,cluster_4_avg_strength,cluster_5_n_points,cluster_5_avg_strength,cluster_6_n_points,cluster_6_avg_strength,cluster_0_entropy,cluster_1_entropy,cluster_2_entropy,cluster_3_entropy,cluster_4_entropy,cluster_5_entropy,cluster_6_entropy,cluster_7_n_points,cluster_7_avg_strength,cluster_8_n_points,cluster_8_avg_strength,cluster_9_n_points,cluster_9_avg_strength,cluster_7_entropy,cluster_8_entropy,cluster_9_entropy,cluster_10_n_points,cluster_10_avg_strength,cluster_10_entropy,cluster_11_n_points,cluster_11_avg_strength,cluster_11_entropy,cluster_12_n_points,cluster_12_avg_strength,cluster_13_n_points,cluster_13_avg_strength,cluster_14_n_points,cluster_14_avg_strength,cluster_12_entropy,cluster_13_entropy,cluster_14_entropy
271,other,What is the brand of the phone?,pharos,http://images.cocodataset.org/train2014/COCO_train2014_000000393489.jpg,9,252,0.901770334067805,-0.26318359375,Ph,9,18.0,0.007950749514243726,18.0,0.008513649725409054,55.0,0.008682629736341613,21.0,0.006613225948381711,38.0,0.0071700621547243935,18.0,0.010564486283583523,30.0,0.007647149682733685,0.9435794406736077,0.872009434056298,0.889068028686078,0.9517619850443704,0.9274619389398708,1.0,0.9108873960874382,105.0,0.009271430007927394,18.0,0.010318800556058334,,,0.9197497805112299,1.0,,,,,,,,,,,,,,,,
272,other,What does this controller go with?,phone,http://images.cocodataset.org/train2014/COCO_train2014_000000393489.jpg,7,202,0.8803494744082453,-1.3564453125,Phone,7,34.0,0.006966936346453069,24.0,0.008245431997380996,15.0,0.01121807854430579,45.0,0.006394124744372497,92.0,0.010069822486063614,16.0,0.010661909544392723,23.0,0.009249995717817957,0.955066542568679,0.9558902111251072,0.9967916319816366,0.9749670734738439,0.9676102245840407,0.8620485698650454,0.9765762937075554,,,,,,,,,,,,,,,,,,,,,,,,
273,other,What brand is the phone?,pharos,http://images.cocodataset.org/train2014/COCO_train2014_000000393489.jpg,9,249,0.8983971498257061,-0.1939697265625,Ph,9,18.0,0.008082979439283081,18.0,0.008620033102815028,55.0,0.008884808815299336,17.0,0.007046731303664222,38.0,0.007223294617029722,18.0,0.010896253889795296,29.0,0.007948981110267398,0.9435794406736077,0.872009434056298,0.9446522589551734,0.9770358764490155,0.9274619389398708,1.0,0.8946693025375885,103.0,0.009495004350122176,18.0,0.010584104856330991,,,0.9437979577203833,1.0,,,,,,,,,,,,,,,,
274,other,What is the person holding in their hand?,cell phone,http://images.cocodataset.org/train2014/COCO_train2014_000000393489.jpg,7,84,0.9949080638854204,-1.0087890625,Phone,7,282.0,0.002152230086138842,72.0,0.0021529260424996972,25.0,0.0021529725089692526,94.0,0.0021495763459965147,55.0,0.0021499790900887006,40.0,0.002149318777100344,32.0,0.0021592234719256934,0.8579049621645624,0.8547882847289305,0.9440510350957405,0.8182455411395645,0.8265518169109667,0.9512692045800341,1.0,,,,,,,,,,,,,,,,,,,,,,,,
275,other,What is the person holding?,phone,http://images.cocodataset.org/train2014/COCO_train2014_000000393489.jpg,7,83,0.9944493239429144,-0.78076171875,Phone,7,286.0,0.0022097849807454395,87.0,0.0022093923372977654,24.0,0.0022132165413734635,86.0,0.00219310980019644,57.0,0.0022068720380442187,34.0,0.0021882783370655544,28.0,0.0022038378316168693,0.879730233733685,0.96133719955015,0.6567045482143385,0.913504156761702,0.7959667832781808,0.9501623642914803,0.9963070340085628,,,,,,,,,,,,,,,,,,,,,,,,
276,other,What's on the other side of the shower curtain?,shower,http://images.cocodataset.org/train2014/COCO_train2014_000000546179.jpg,4,285,0.9996762842229492,-1.3193359375,Sh,4,24.0,0.0017854511542055897,7.0,0.001783200687354897,53.0,0.0017890956693173497,16.0,0.0017871476599853424,,,,,,,0.9808340377961404,0.863120568566631,0.7956333413577518,0.8112781244591328,,,,,,,,,,,,,,,,,,,,,,,,,,,
277,other,What is the green stuff?,broccoli,http://images.cocodataset.org/train2014/COCO_train2014_000000000009.jpg,4,169,0.9989484858818962,-0.044952392578125,Bro,4,136.0,0.0018434053678306492,187.0,0.0018457876471185519,32.0,0.0018484572070096668,12.0,0.0018438281458612292,,,,,,,0.8617017278054513,0.831584718905171,0.954434002924965,0.9182958340544896,,,,,,,,,,,,,,,,,,,,,,,,,,,
278,other,What is the floor made of?,tile,http://images.cocodataset.org/train2014/COCO_train2014_000000131351.jpg,2,182,0.9966167753916032,-0.22216796875,T,2,24.0,0.0019298455038397949,50.0,0.0019316541687918467,,,,,,,,,,,0.6500224216483541,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
279,other,What is the ratio of white tiles to blue?,many more white,http://images.cocodataset.org/train2014/COCO_train2014_000000131351.jpg,0,22,0.9977968566302805,-0.193359375,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
280,other,What power tool is present?,drill,http://images.cocodataset.org/train2014/COCO_train2014_000000131351.jpg,6,192,0.9992054847724626,-0.82275390625,Dr,6,76.0,0.0018611287979364791,25.0,0.0018553961875022082,34.0,0.0018468991307148913,15.0,0.0018546200218850985,82.0,0.0018657638805819833,21.0,0.0018553724273302568,,,0.9162495789675316,0.9787029057127591,0.84317658654417,0.9877812438119247,0.9712505783127896,0.9907017951253161,,,,,,,,,,,,,,,,,,,,,,,,,
281,other,What fruit is present?,watermelon,http://images.cocodataset.org/train2014/COCO_train2014_000000131352.jpg,4,247,0.9958025530791053,-0.52392578125,St,4,22.0,0.001930684563875157,17.0,0.0019327101190467818,40.0,0.0019346626476240594,20.0,0.0019318716458138958,,,,,,,0.8346231278355998,0.9770358764490155,0.9835386311891134,0.9372305632161296,,,,,,,,,,,,,,,,,,,,,,,,,,,
282,other,What do you think the cat is looking at?,bird,http://images.cocodataset.org/train2014/COCO_train2014_000000524572.jpg,7,189,0.9927116391120351,-1.44921875,The,7,87.0,0.0024877452309039053,99.0,0.0025791812185815693,30.0,0.002542884234117749,61.0,0.002571588584986721,74.0,0.002595688320498696,19.0,0.0025570005797656593,15.0,0.002588340499051495,0.9775957621063038,0.9474389931225858,0.9824567505740444,0.9796639330341231,0.9700711375309723,0.9975194757207203,0.8443536850036224,,,,,,,,,,,,,,,,,,,,,,,,
283,other,What utensil is sitting next to the food?,fork,http://images.cocodataset.org/train2014/COCO_train2014_000000112497.jpg,0,838,0.9997076973909963,-0.060394287109375,F,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
284,other,What is in the jug?,beer,http://images.cocodataset.org/train2014/COCO_train2014_000000112497.jpg,9,262,0.9905725971866759,-0.0546875,Be,9,110.0,0.0020818292160829205,16.0,0.002081530200407341,6.0,0.002081852668292765,30.0,0.002081852668292764,24.0,0.002081852668292764,10.0,0.0020813367196760874,18.0,0.0020818526682927644,0.13110652958234503,0.8112781244591328,0.0,0.0,0.0,0.9709505944546686,0.0,24.0,0.002081852668292764,24.0,0.002081852668292764,,,0.0,0.0,,,,,,,,,,,,,,,,
285,other,What is the name of this crusted food?,pizza,http://images.cocodataset.org/train2014/COCO_train2014_000000112497.jpg,7,261,0.9995465885597306,-0.0202178955078125,P,7,66.0,0.0017787124757659197,23.0,0.0017801114740732128,16.0,0.0017848460939641105,17.0,0.0017780594258283494,15.0,0.001777694295145022,21.0,0.0017768461033713296,15.0,0.0017761289957808437,0.9719598103017193,0.9321883810995899,1.0,0.9770358764490155,0.9189900464321514,0.9907017951253161,0.9877812438119246,,,,,,,,,,,,,,,,,,,,,,,,
286,other,What animal is on the flatbed?,cow,http://images.cocodataset.org/train2014/COCO_train2014_000000393503.jpg,7,313,0.9732299993550847,-0.02923583984375,Cow,7,17.0,0.0028755698429582025,28.0,0.0028389254609662118,33.0,0.0028394653130658933,40.0,0.0028573727296498175,22.0,0.0028671370868204953,16.0,0.002866222821167809,18.0,0.002830241388481024,0.9878171319090819,0.9894065290848516,0.9327578209875499,0.9347207933395907,0.9849226290193991,0.9755307720176265,0.977342973473178,,,,,,,,,,,,,,,,,,,,,,,,
287,other,What room of the house is this?,kitchen,http://images.cocodataset.org/train2014/COCO_train2014_000000393508.jpg,0,225,0.9987092647657555,-0.004894256591796875,K,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
288,other,What is the floor made out of?,wood,http://images.cocodataset.org/train2014/COCO_train2014_000000393508.jpg,7,207,0.992869212369072,-0.022216796875,Wood,7,15.0,0.0025051930972354933,28.0,0.0028600070516132873,21.0,0.0026637566897505104,16.0,0.0028842940807485094,31.0,0.003526130830686908,16.0,0.0034646703287040037,26.0,0.003515627994608408,0.9613833012053531,0.9610908909129252,0.9785395778702867,0.9618974703476992,0.9709462384035892,0.985056822321508,0.9595930518283795,,,,,,,,,,,,,,,,,,,,,,,,
289,other,What do you use the stove for?,cooking,http://images.cocodataset.org/train2014/COCO_train2014_000000393508.jpg,11,316,0.9983256503457985,-0.2568359375,Cook,11,21.0,0.0019386992174668344,15.0,0.0019388604398549805,23.0,0.0019420989069560187,16.0,0.0019405885423279302,17.0,0.0019261807732107192,21.0,0.0019510596005580974,24.0,0.001953813816355608,0.9751060324573733,0.9500685975366211,0.962336684315086,0.949701216438411,0.9719977955078913,0.9748830897462037,0.9952467469708334,26.0,0.001945783701253675,29.0,0.0019378097146356779,21.0,0.0019522687684691991,0.9892410142019504,0.9281957285578685,0.9526841246715825,18.0,0.0019392366254273226,0.9182958340544896,,,,,,,,,,,,
290,other,What is the batter wearing on his ankles?,guards,http://images.cocodataset.org/train2014/COCO_train2014_000000414639.jpg,8,233,0.9994681610969386,-0.6708984375,So,8,18.0,0.0017667793972063423,33.0,0.0017670040354005206,32.0,0.001766186027239486,15.0,0.0017661811502260598,33.0,0.0017659399597438905,30.0,0.0017658690213667807,22.0,0.0017649822916529223,0.9656336071428251,0.9258801739422772,0.8387106419146824,0.9189900464321514,0.913029372155315,0.873232899252036,0.8342022886441014,18.0,0.0017656089139840491,,,,,0.9656336071428252,,,,,,,,,,,,,,,,,
291,other,What is the crouching man in the mask called?,catcher,http://images.cocodataset.org/train2014/COCO_train2014_000000414639.jpg,0,1152,1.0000000000000069,-0.63720703125,U,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292,other,What are the two women carrying?,rackets,http://images.cocodataset.org/train2014/COCO_train2014_000000131366.jpg,8,238,0.9977841953332157,-0.55908203125,Tennis,8,27.0,0.0017987472687293236,58.0,0.001799283823814853,40.0,0.0017991660383093384,33.0,0.001799010498836896,66.0,0.0017986783860843509,20.0,0.0017977230083995298,9.0,0.001797637766126377,0.9746913179422255,0.8299839781647854,0.8454440849153726,0.8490239972249385,0.8905215373805756,0.9630603734213402,0.9182958340544896,17.0,0.0017978240097483917,,,,,0.8846148739279867,,,,,,,,,,,,,,,,,
293,other,What are these people holding?,tennis rackets,http://images.cocodataset.org/train2014/COCO_train2014_000000131366.jpg,10,230,0.9978434285081197,-0.328857421875,Tennis,10,28.0,0.0017917116185029167,20.0,0.0017924144837384557,42.0,0.0017919459069147643,40.0,0.0017917521684203512,37.0,0.0017918825857223721,21.0,0.0017914052413489634,78.0,0.001791676960453825,0.9752813738495056,0.0,0.640009986715779,0.8454440849153726,0.8533777455647802,0.958411422117983,0.8002301191706136,20.0,0.0017908249269750053,10.0,0.0017909763133334296,19.0,0.0017910599742157168,0.9416915491145067,0.9709505944546686,0.8580597279744429,,,,,,,,,,,,,,,
294,other,What is the woman wearing on her neck?,collar,http://images.cocodataset.org/train2014/COCO_train2014_000000131366.jpg,9,299,0.9972510666707383,-1.375,Ne,9,46.0,0.0019955351695128158,15.0,0.0020188327844541188,15.0,0.001977123757056501,29.0,0.0019892689144596384,33.0,0.0019925013277637036,27.0,0.002007246943510335,15.0,0.0019724894206789886,0.9194217731966006,0.9182958340544896,0.9018972358711528,0.9991421039919088,0.7457792179645433,0.9882677137067538,0.0,16.0,0.002009419288687295,15.0,0.0019852338457171494,,,0.954434002924965,0.9500685975366211,,,,,,,,,,,,,,,,
295,other,What sports are they playing?,tennis,http://images.cocodataset.org/train2014/COCO_train2014_000000131366.jpg,12,235,0.9453245324052956,-0.08770751953125,Tennis,12,20.0,0.004635960277484239,17.0,0.004698728958716406,96.0,0.004413855933097986,16.0,0.005077404902310479,71.0,0.004470893485225895,15.0,0.004949869047261882,19.0,0.0048971522582395115,0.8713688243068336,0.8846148739279867,0.9704728707365402,0.9886994082884974,0.9694313683183576,0.9967916319816366,0.922317214818483,16.0,0.004247769025371607,34.0,0.005193760310702034,16.0,0.004978231954690464,0.875,0.9987512731845576,0.9886994082884974,16.0,0.005041985992446188,1.0,22.0,0.004853186156335358,0.998145975216737,,,,,,,,,
296,other,What is the approximate time period of this photo?,1950s,http://images.cocodataset.org/train2014/COCO_train2014_000000131366.jpg,1,208,0.9980913391752583,-0.374755859375,,1,24.0,0.0019319147460243125,,,,,,,,,,,,,0.6500224216483541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297,other,What are the ladies doing?,playing tennis,http://images.cocodataset.org/train2014/COCO_train2014_000000131366.jpg,9,303,0.9829070591273411,-0.42333984375,The,9,18.0,0.0028182612644586155,24.0,0.003167979915356757,30.0,0.002854801347880675,21.0,0.0030332630607969196,35.0,0.0028904010114011607,21.0,0.0028675310897367753,21.0,0.002865214113167677,0.9388201415867107,0.9642934129442273,0.9167195932564663,0.9748830897462036,0.9885178960564939,0.9566859396996199,0.9673577477123131,16.0,0.002978153943466862,15.0,0.002923492888517446,,,0.8620485698650454,0.8830374409547587,,,,,,,,,,,,,,,,
298,other,"What three letter word, best describes the liquid container on the ground between the two people?",jug,http://images.cocodataset.org/train2014/COCO_train2014_000000131366.jpg,10,257,0.9982195893013899,-1.4462890625,B,10,31.0,0.0019172592525456907,23.0,0.0019218388375862943,35.0,0.001917056290205352,22.0,0.0019280817898784345,27.0,0.0019169598636528552,22.0,0.0019177268930477222,85.0,0.0019197491434876012,0.8252412021866898,0.8851529531815774,0.8413673587140449,0.9940302114769565,0.9910760598382222,0.9940302114769565,0.8396697601823643,19.0,0.0019267738029103442,18.0,0.0019203347929902714,16.0,0.0019221277242007745,0.9041116874399233,0.9910760598382222,0.886859507142915,,,,,,,,,,,,,,,
299,other,What does the wall say on the far left?,nothing,http://images.cocodataset.org/train2014/COCO_train2014_000000131366.jpg,11,163,0.9984471262072392,-1.380859375,Nothing,11,44.0,0.001955833648808558,101.0,0.0019462882788324966,16.0,0.0019630722154587105,16.0,0.001962328063747012,15.0,0.001958805745644976,24.0,0.0019538943443477715,120.0,0.0019618815727199925,0.9749837334615129,0.952891630144872,1.0,0.9886994082884974,0.9967916319816366,0.6567045482143387,0.9203045724555968,34.0,0.001959657872310919,47.0,0.0019519574388286718,28.0,0.0019504216363598482,0.9433114115816222,0.9597361139444712,0.9963070340085629,67.0,0.00194168063043289,0.8565321001497591,,,,,,,,,,,,
300,other,What is the woman wearing?,skirt,http://images.cocodataset.org/train2014/COCO_train2014_000000131366.jpg,2,290,0.9916186176181301,-1.0517578125,Sk,2,79.0,0.0024065008154318993,16.0,0.0024894151630262752,,,,,,,,,,,0.9604367955302698,0.954434002924965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
301,other,What type of photo is this?,black and white,http://images.cocodataset.org/train2014/COCO_train2014_000000131366.jpg,8,288,0.9971824707938662,-0.265869140625,Black,8,15.0,0.0018533516517810476,16.0,0.0018479185325389327,15.0,0.0018462829568501296,36.0,0.0018505191605498643,21.0,0.0018491405143753938,50.0,0.0018544044361324618,40.0,0.001851471679724951,0.9967916319816366,0.5435644431995964,0.9967916319816366,0.9736669121131954,0.9095134728820529,0.6207550943681299,0.9810121942868794,19.0,0.001846449185958247,,,,,0.6858128831725212,,,,,,,,,,,,,,,,,
302,other,What sport is this?,tennis,http://images.cocodataset.org/train2014/COCO_train2014_000000131366.jpg,12,247,0.950391586978186,-0.0469970703125,Tennis,12,22.0,0.004225638901591016,19.0,0.004419291995947643,106.0,0.004087757037141316,15.0,0.004425622130149169,77.0,0.004175205441889435,15.0,0.0036611779575070964,16.0,0.0044299539804608075,0.8949645376549995,0.8693978806749074,0.9747010836465191,0.9967916319816366,0.9813951205531424,0.9664572819896989,1.0,20.0,0.004303056247802222,33.0,0.004504545199730727,15.0,0.004424602871252311,0.9545258142257613,0.9962859311888502,0.9967916319816366,23.0,0.004396052543239287,0.9982526816976661,16.0,0.0044509761952084646,1.0,,,,,,,,,
303,other,What are the people holding?,tennis rackets,http://images.cocodataset.org/train2014/COCO_train2014_000000131366.jpg,9,214,0.9977089109447648,-0.5537109375,Tennis,9,26.0,0.0018056127788065837,18.0,0.0018068337856965452,34.0,0.0018066050264645133,39.0,0.001806015711080271,32.0,0.0018056780263622648,17.0,0.001804798295387044,61.0,0.0018054416376769237,0.9612366047228759,0.9910760598382222,0.8726389366057715,0.8180920331548348,0.876310203736037,0.9603948809345497,0.8599866863543465,15.0,0.001804008375753173,18.0,0.0018044528222611192,,,0.9877812438119247,0.9388201415867106,,,,,,,,,,,,,,,,
304,other,What is the group of people holding in their hand?,tennis rackets,http://images.cocodataset.org/train2014/COCO_train2014_000000131366.jpg,8,229,0.9977601653316256,-0.3046875,Tennis,8,25.0,0.001800983005966955,55.0,0.0018014103711910979,37.0,0.0018012135864032043,32.0,0.0018011045214647143,18.0,0.001799960905461749,70.0,0.0018008959500879615,16.0,0.001799608248544534,0.9899449185263031,0.8690482588113873,0.9568279441856422,0.9248008763572906,0.9915323997298832,0.8253557599519039,0.9414280318460244,18.0,0.0018000415127571122,,,,,0.9388201415867106,,,,,,,,,,,,,,,,,
305,other,Is the game live or on television?,live,http://images.cocodataset.org/train2014/COCO_train2014_000000131366.jpg,5,167,0.9256442487071356,-0.353515625,Live,5,108.0,0.006571241701284545,69.0,0.00776787607378518,15.0,0.006457809960100489,3.0,0.0041377272055563765,63.0,0.0061796158293867766,,,,,0.957201591796741,0.9692139650236552,0.9602297178607612,0.0,0.9683794046145379,,,,,,,,,,,,,,,,,,,,,,,,,,
306,other,How would you call for more information about the bus?,877-pwp-green,http://images.cocodataset.org/train2014/COCO_train2014_000000262442.jpg,3,203,0.8133280889831114,-1.8447265625,Call,3,48.0,0.01856548540468819,20.0,0.029135338345864664,27.0,0.02485380116959066,,,,,,,,,0.9559535376785966,0.8911143594569009,0.8825761188072606,,,,,,,,,,,,,,,,,,,,,,,,,,,,
307,other,What pattern does the woman have on?,polka dot,http://images.cocodataset.org/train2014/COCO_train2014_000000021895.jpg,7,169,0.9718533118642517,-0.8271484375,Pol,7,431.0,0.0028650580697702948,18.0,0.002878003905213131,18.0,0.0028743677663562606,67.0,0.0028535549417053655,74.0,0.0028653265562256602,19.0,0.002887285628084619,22.0,0.0028508981428255506,0.7840307150123392,1.0,1.0,0.9815076071001441,0.9639740972068495,0.9980008838722996,0.9741707427017494,,,,,,,,,,,,,,,,,,,,,,,,
308,other,What is running across the beach?,horse,http://images.cocodataset.org/train2014/COCO_train2014_000000131373.jpg,6,317,0.9992912546374866,-1.6455078125,W,6,27.0,0.0018510061540594576,24.0,0.0018438594121518912,15.0,0.0018395713670073524,15.0,0.0018397857692645785,21.0,0.0018296169764932429,16.0,0.0018403753754719526,,,0.9376547517881335,0.9745411476764105,0.9018972358711528,0.9500685975366211,0.9838704118664547,0.9755307720176266,,,,,,,,,,,,,,,,,,,,,,,,,
309,other,What is causing the smoke?,grill,http://images.cocodataset.org/train2014/COCO_train2014_000000131374.jpg,3,157,0.946282019241131,-1.5546875,A,3,189.0,0.005777164327888962,16.0,0.0055253623188405805,31.0,0.005675549322113138,,,,,,,,,0.9066994906943298,0.9965119062478288,0.9085785533793025,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310,other,What ethnicity is the man?,african american,http://images.cocodataset.org/train2014/COCO_train2014_000000109277.jpg,6,200,0.9984953444845472,-0.312744140625,Black,6,42.0,0.0019756344421263694,42.0,0.0019787294601939596,92.0,0.001975885224222754,20.0,0.0019584880420319213,20.0,0.001971841638167178,5.0,0.0019271720864934873,,,0.9853451944291879,0.9884901271313136,0.918573095818467,0.9927376486136672,0.8427376486136672,0.9709505944546686,,,,,,,,,,,,,,,,,,,,,,,,,
311,other,Is the man wearing shorts or pants?,shorts,http://images.cocodataset.org/train2014/COCO_train2014_000000131376.jpg,3,211,0.8426432508254216,-0.603515625,Short,3,16.0,0.012315909562331468,32.0,0.02534484546774528,24.0,0.018400401023300834,,,,,,,,,0.9592101522724051,0.9430724224262939,0.9454524971459923,,,,,,,,,,,,,,,,,,,,,,,,,,,,
